x,y,class
0.8696085747849563,-0.23308886110043076,1.0
0.9085154164608631,-0.15458901014650817,1.0
0.9354067558578559,-0.19807465183671658,1.0
0.8659253927141082,-0.22655342424816155,1.0
0.8896394790697333,-0.18513903212532146,1.0
0.9118185715560997,-0.06661962821295654,1.0
1.041082429985215,-0.11073558210790317,1.0
0.9667102611977816,-0.18274639104937765,1.0
1.0238213539671936,-0.03343108217331609,1.0
0.9386637835271149,-0.16453838535432824,1.0
1.0127366761214336,-0.02702041095385857,1.0
0.9949475648728489,0.060291037866625694,1.0
1.1062862402726508,-0.0179383418515024,1.0
0.9681047605856516,0.0754076589466463,1.0
0.9941980599198836,0.023551959438835264,1.0
0.9404908494734459,0.1617439244238157,1.0
1.0878124802667009,0.10451953239443584,1.0
1.0318675335059304,0.22829603046347602,1.0
1.0086267058190048,0.2895420428612371,1.0
1.0794054623793368,0.24879291823725563,1.0
1.0706653317146952,0.23684873665794223,1.0
0.9930747788532912,0.3066174826512327,1.0
1.1384433300422083,0.38954718718193126,1.0
1.0633437251834499,0.29047139378459563,1.0
1.116190800772807,0.31145135961925247,1.0
0.9275629460271158,0.3637505097989565,1.0
0.9108607259715402,0.4450974678096024,1.0
1.078540039228668,0.5108907873146042,1.0
1.0946027959457445,0.44084890875193117,1.0
1.0561605245046832,0.48909009372643647,1.0
0.9766125729267089,0.6122601888381975,1.0
1.0130654564870776,0.5189028015670558,1.0
0.9986066413221402,0.5729918844803085,1.0
0.885929115494224,0.586162528113587,1.0
1.006035207044838,0.7097074608856185,1.0
0.9398529258478412,0.7225659042871879,1.0
0.997787331998164,0.7058913371282564,1.0
0.9628801175239767,0.7135994797969655,1.0
0.956173675926829,0.7218302034936666,1.0
0.9696703483674679,0.7645077967659852,1.0
0.8803397526055219,0.8769420168896365,1.0
0.9056147376015418,0.8945112381392367,1.0
0.9444152317430837,0.8636473672622815,1.0
0.8380730199021772,0.9966130305333237,1.0
0.7812120022182799,0.9846627641214112,1.0
0.852458591334438,0.9399285446906611,1.0
0.8914634774890289,0.9658076751089661,1.0
0.7691216109712438,0.9400213986866404,1.0
0.7794072780381278,1.0818018942591894,1.0
0.7420079484682437,1.0892987906136042,1.0
0.6660826034706421,1.075479086306467,1.0
0.6876088188377482,1.0685244779820475,1.0
0.6595972791591423,1.1125644639323533,1.0
0.6587368860227725,1.2105144917507515,1.0
0.6134122171928125,1.280360767991256,1.0
0.6112514005662045,1.3148515509704557,1.0
0.5153014717163724,1.299703898714598,1.0
0.47533480347947343,1.2433312401259593,1.0
0.5341199662989906,1.2946773368942603,1.0
0.4315781548041841,1.3873806349143036,1.0
0.517104501399248,1.3197360686289359,1.0
0.44388477052901565,1.4353898595044265,1.0
0.31493958304405745,1.4213432544150826,1.0
0.3504765070195215,1.4094938599738995,1.0
0.35517627767570653,1.3854826763984187,1.0
0.2615861987584269,1.4019325941702852,1.0
0.1274329650398313,1.459292849900123,1.0
0.281904841066413,1.4545428767311694,1.0
0.2533308520428857,1.4690817380225494,1.0
0.1281343754985143,1.430411660347075,1.0
0.10579260870565234,1.5408119354820144,1.0
0.14377177965448157,1.4426222454110853,1.0
0.09898593115837893,1.4156728025804772,1.0
0.03350278000480796,1.472436252563766,1.0
0.0031155784960998426,1.5244577393820742,1.0
-0.02620257614836035,1.4932189571001184,1.0
-0.15602694595952005,1.4639531626389914,1.0
-0.1605900745886482,1.508858197686995,1.0
-0.16952541070834767,1.4106188277187939,1.0
-0.30279080415013226,1.530881949113205,1.0
-0.353275500412423,1.6075977394877585,1.0
-0.22596072142104973,1.4260470328624328,1.0
-0.4236441643658368,1.477377283341312,1.0
-0.4239807922415163,1.5558462966830202,1.0
-0.411316831286865,1.5119762507049281,1.0
-0.47486967894318705,1.5844607260533043,1.0
-0.5769305965458464,1.4617427542493142,1.0
-0.4931270239409259,1.6358873955169715,1.0
-0.5855902269403641,1.5086059302024843,1.0
-0.7004423517145734,1.4398362102138436,1.0
-0.5823666537519867,1.4366389568097948,1.0
-0.723881813773813,1.4284662970933386,1.0
-0.8120669958108715,1.4443977759089897,1.0
-0.7875536253737238,1.5063078750171426,1.0
-0.8447590006615326,1.4771288392499369,1.0
-0.8667241358718949,1.3722583945131905,1.0
-0.9752703417550611,1.4081499209319241,1.0
-0.9795036949640996,1.4587145885411927,1.0
-1.0257906967270196,1.317762310146785,1.0
-0.993058845885682,1.3817903447090343,1.0
-1.0011543484232641,1.3132375359922106,1.0
-1.1050646436333058,1.344179053062523,1.0
-1.1763190825986576,1.2465625864285321,1.0
-1.1991936473765246,1.2833970465265443,1.0
-1.2215419608992086,1.2843740529386718,1.0
-1.2298167357589909,1.1439092609980213,1.0
-1.3443429417735808,1.308572057797328,1.0
-1.3501556533038022,1.1269653073490908,1.0
-1.3921511554281805,1.138906259348082,1.0
-1.3625928865425039,1.1325489271085767,1.0
-1.4068426830415415,1.1322867015015086,1.0
-1.4704285431144057,1.0991506910197304,1.0
-1.4446747682952898,0.9485783260251412,1.0
-1.5738907260831763,0.9729636893504251,1.0
-1.6139659122115695,0.939447526548921,1.0
-1.5953503161720801,0.9343402990901799,1.0
-1.5288440644266568,0.9118260995037405,1.0
-1.6940659303625094,0.705943990623622,1.0
-1.6161478450122855,0.7696301166867645,1.0
-1.6586125924518145,0.7605434872767134,1.0
-1.765717273007895,0.7653614472216295,1.0
-1.720438221029405,0.6466315488324158,1.0
-1.6805616936008907,0.6487650792961741,1.0
-1.8285128447472219,0.5556092422852175,1.0
-1.9729819147731362,0.5147048245124916,1.0
-1.9055227014881562,0.5640678632500838,1.0
-1.8877003549805305,0.4874962090981372,1.0
-1.8996506199726655,0.39490065318083956,1.0
-1.8500885650159464,0.37047764389845034,1.0
-1.9916267818417632,0.3492620752022517,1.0
-1.8861594729626487,0.2908713821564143,1.0
-1.9303263185115602,0.26566161122328547,1.0
-1.9798420480328294,0.18031229348211042,1.0
-1.9883456988105443,0.04170254776562207,1.0
-1.9687812691269757,0.10082606322030122,1.0
-2.0474510925175875,-0.014236729323965035,1.0
-1.941908923021253,-0.006602964161172745,1.0
-1.9762206816895092,-0.07907752780134562,1.0
-1.990795396769364,-0.2077598203980611,1.0
-1.9841360445456804,-0.18285740403796827,1.0
-1.961217058948201,-0.23288876474602618,1.0
-2.111617813439339,-0.21476642058484918,1.0
-2.091934145946433,-0.42021722100673925,1.0
-1.9772179439237823,-0.4009621108823956,1.0
-2.103924712304968,-0.3698397989264356,1.0
-2.0611458504416693,-0.48282210509340834,1.0
-2.0043826150668065,-0.5832221903957768,1.0
-2.033177519131036,-0.6504073297759004,1.0
-1.9632257638536095,-0.5583927786727045,1.0
-1.9741494630511096,-0.7036194623495585,1.0
-1.9004384785609099,-0.7171474054765411,1.0
-1.9001412158009459,-0.7341260045612461,1.0
-1.9150080039747213,-0.8400947993925432,1.0
-1.8599249078881246,-0.9303148475712878,1.0
-1.9753446220190338,-0.9090782620703347,1.0
-1.8415666367792758,-1.0882131364103103,1.0
-1.792017478527494,-1.088893796836511,1.0
-1.7505869823230562,-1.0548080169710465,1.0
-1.9145052590462954,-1.0588850907905907,1.0
-1.836804375549523,-1.2174150483174826,1.0
-1.8303440515693006,-1.3367160184891154,1.0
-1.6657469808001917,-1.2516034568801426,1.0
-1.7838263268772436,-1.3170079022386263,1.0
-1.6472122508351261,-1.3967017895521328,1.0
-1.7354694206155297,-1.4696784493204176,1.0
-1.7278318914491602,-1.524222581561602,1.0
-1.6876667788801456,-1.5556636333997012,1.0
-1.6279743086209162,-1.5518798632174011,1.0
-1.5434145874279084,-1.6966219270244725,1.0
-1.521211827247351,-1.7059624580667185,1.0
-1.5023848979053769,-1.6722040609138413,1.0
-1.3449302915983337,-1.8149099347563884,1.0
-1.3927272350279933,-1.8344778955795626,1.0
-1.343597365300645,-1.8922574586317362,1.0
-1.3026298194831771,-1.904731071589396,1.0
-1.25237406761009,-1.9482102393675522,1.0
-1.1793190676994785,-1.9257216034015667,1.0
-1.1345233352888064,-1.9937781669950327,1.0
-1.0942065769769602,-2.0094905908440004,1.0
-1.0419317059681654,-2.210345443059566,1.0
-0.8964216968558522,-2.0267563464462954,1.0
-0.9270211885182439,-2.1266694800604493,1.0
-0.8686218817729128,-2.1858981867098586,1.0
-0.8982379354990895,-2.25108217229933,1.0
-0.7811977382436199,-2.225818558220225,1.0
-0.7339243416896823,-2.1923507729212273,1.0
-0.7838985747076537,-2.3371666443026573,1.0
-0.6329927112907474,-2.2774584686231374,1.0
-0.5322254544271162,-2.329789045843037,1.0
-0.49937327847202556,-2.3791112092350684,1.0
-0.5291049229260437,-2.3683270352190404,1.0
-0.41655387536170235,-2.4679711994967453,1.0
-0.33515265179997916,-2.4735899341900986,1.0
-0.2293069921565633,-2.4204189428919776,1.0
-0.21508913982556954,-2.554616551495829,1.0
-0.12145304693088531,-2.46947538635501,1.0
-0.107698219125514,-2.4389073658648237,1.0
-0.00808560759343975,-2.5123756200990695,1.0
0.015168382703742543,-2.4520227272234782,1.0
-0.024002158458768852,-2.4993223198431846,1.0
0.10656747146659448,-2.464905673749872,1.0
0.23176970292161395,-2.5056350765410778,1.0
0.3465561967799914,-2.5388343473830495,1.0
0.33797799158825265,-2.5279096117957134,1.0
0.3694305376316529,-2.516022638339122,1.0
0.4461339575942118,-2.4687118263428376,1.0
0.47032339764368714,-2.530892271197198,1.0
0.5561132457609154,-2.5202831550599845,1.0
0.629134428571367,-2.4899618284356118,1.0
0.7272846719390704,-2.4134307406303948,1.0
0.8083196987141776,-2.4802382207309344,1.0
0.9703545101966249,-2.5146053548643033,1.0
0.8370902763074037,-2.446555469933467,1.0
0.9283054004828991,-2.4096666135203657,1.0
1.057613064674342,-2.336298912890044,1.0
1.0960299204427344,-2.3765396206751013,1.0
1.2207211157411175,-2.4429257284954438,1.0
1.184610575398384,-2.449113784854468,1.0
1.3056171847845492,-2.3915366793984587,1.0
1.3455533288524528,-2.198266525837067,1.0
1.4842029333326523,-2.308126315894023,1.0
1.4982681195005716,-2.217184974504473,1.0
1.5301781008493147,-2.2898293027840935,1.0
1.5509209503313885,-2.1140320282790936,1.0
1.7477141847004105,-2.1834201332141983,1.0
1.7008765441652662,-2.171675812678596,1.0
1.7421911483508778,-2.087967610135918,1.0
1.8507155120072174,-2.0408820307196582,1.0
1.7734907104339825,-2.155182092190228,1.0
1.9548204842970605,-1.8116067646339278,1.0
2.026330992425897,-1.9307116191174853,1.0
2.0594224496232854,-1.7874132686780133,1.0
2.1098920589468113,-1.782377343066566,1.0
2.176264457691125,-1.629742198955636,1.0
2.1737506929743784,-1.652760497418261,1.0
2.188297635079218,-1.7685441380528149,1.0
2.3724428218804126,-1.5706970098007709,1.0
2.3607569292737063,-1.5612138252014316,1.0
2.339995956409662,-1.4893115187991337,1.0
2.378063607093236,-1.5074350260738592,1.0
2.4736651391182845,-1.388282080441918,1.0
2.583438436376194,-1.2229673483083188,1.0
2.6149692080827873,-1.2951612345845058,1.0
2.707276504463356,-1.2535122958303218,1.0
2.63515261896778,-1.152147446827374,1.0
2.731000198580562,-1.0495990167980844,1.0
2.621554619413625,-0.9880252042182449,1.0
2.777152745911128,-0.9168184714553363,1.0
2.744601716354996,-0.8905568321254164,1.0
2.797682120153905,-0.777346320757324,1.0
2.8271030621549995,-0.7210311804693331,1.0
2.813226545924888,-0.6871314867008061,1.0
2.9241450342756483,-0.6542637007579506,1.0
2.91457399259467,-0.6184235454050068,1.0
2.8239106589380443,-0.47962916148554346,1.0
2.8659671730701377,-0.3582490234154462,1.0
2.9690062962818105,-0.3797280432829556,1.0
3.0287140673577997,-0.19015557843319475,1.0
3.004891702280988,-0.19767241728492002,1.0
3.0210505979033018,-0.13399529323203543,1.0
3.009023065233453,0.11049214706182273,1.0
3.098889480364692,-0.018139922853514873,1.0
2.9781769004664196,0.05947543013547957,1.0
3.0747711539972493,0.18389126715479082,1.0
3.001418463522746,0.2510798650949825,1.0
2.990464601774104,0.27650387075600136,1.0
2.9646193456026086,0.4045346402005923,1.0
2.8944858897579033,0.4758421730393254,1.0
3.0686588663181316,0.5141027992380981,1.0
3.005597678917433,0.6723538915061532,1.0
3.017797353529085,0.729825302153222,1.0
3.038681410288541,0.929813778511523,1.0
2.903439113218393,0.8728025814335293,1.0
2.891483786103293,0.9785966752117676,1.0
2.8507831911539263,1.0052040252149759,1.0
3.001931967973505,1.1216672354585087,1.0
2.926602105895627,1.225408274234656,1.0
2.79713345202878,1.2846821799210897,1.0
2.819273869183641,1.3451665424806776,1.0
2.8063053313108233,1.5146010290545922,1.0
2.7872750411935843,1.473466983400704,1.0
2.7648423079333257,1.588620704137181,1.0
2.6791996622097254,1.6589616023694573,1.0
2.688515626947462,1.7533554326691139,1.0
2.591819488156411,1.852931092570496,1.0
2.5808726676031406,1.902287205426101,1.0
2.517990155807396,2.0320701222242197,1.0
2.517001823548194,2.011738956988712,1.0
2.388276629146156,2.1080229892162023,1.0
2.364997524249781,2.110890195454121,1.0
2.3858523099458764,2.155602732805177,1.0
2.260154853230436,2.319151926009157,1.0
2.2907241656270116,2.3448607907881396,1.0
2.3278307291335847,2.3986976188678915,1.0
2.1716349792771994,2.5477644842664344,1.0
2.0603225353426247,2.5281676500811754,1.0
2.1211883943711523,2.642862857799534,1.0
2.0300609946432675,2.668398445631946,1.0
1.8298821333297222,2.590563847269103,1.0
1.8808769087356696,2.730460828280113,1.0
1.6710395023520255,2.726361149677767,1.0
1.8251144246747446,2.874616427783243,1.0
1.6994884120799998,2.882053617649516,1.0
1.6438649290646787,2.806823430865242,1.0
1.4757263868818906,2.967627236053763,1.0
1.4312796819214164,2.953080321219753,1.0
1.272206592219153,3.1166333927227883,1.0
1.2936377874525182,3.114532628457517,1.0
1.2647103173905725,3.181040027513065,1.0
1.278924254542972,3.127549533164946,1.0
1.0429283996054792,3.2822130470953215,1.0
1.0886065343300766,3.194319126071366,1.0
0.9477721958777916,3.3201247421663673,1.0
0.8268795220696767,3.3244322166181783,1.0
0.7234387868969905,3.3841412480302178,1.0
0.6641917065255606,3.3210858320236634,1.0
0.592945798964681,3.290423953599621,1.0
0.44244667573644914,3.397845871260435,1.0
0.3704059547533931,3.3441823959711887,1.0
0.29715818451401027,3.481279506909942,1.0
0.25295114732886625,3.5261867399443947,1.0
0.07694838716417923,3.5578902046204015,1.0
-0.005693858194882176,3.528304509631774,1.0
-0.06608850347945372,3.4897200686825327,1.0
-0.03130207337912129,3.555481018991971,1.0
-0.1230332480704852,3.564432652415078,1.0
-0.2503812594353057,3.5092874907536227,1.0
-0.3267452195266267,3.4845505108774644,1.0
-0.46004999241167344,3.5843044732378915,1.0
-0.5664083902016225,3.503341845317919,1.0
-0.6403035043628137,3.523883738892592,1.0
-0.7720324729065922,3.5397499746126657,1.0
-0.7919314855543044,3.4579323627051934,1.0
-0.9406062644944688,3.5230986348169404,1.0
-1.0498833229595517,3.4088939694421168,1.0
-1.1427444353731122,3.351731574629297,1.0
-1.2330483882840364,3.3734641404035823,1.0
-1.3024117430157365,3.3558630848002275,1.0
-1.382092677354742,3.410642456794647,1.0
-1.4436088759377959,3.34878718470297,1.0
-1.558246964540604,3.3409407958041606,1.0
-1.6037541409409477,3.2695320820171423,1.0
-1.7767960420827857,3.217068181940766,1.0
-1.7670691860102745,3.173031666655246,1.0
-1.847059125946393,3.171058341308041,1.0
-1.9429138183103996,3.050977936472713,1.0
-2.0520766419296628,3.007460825604124,1.0
-2.1337118674329902,3.0778112565204827,1.0
-2.1906141287930194,2.9764967395093764,1.0
-2.2463769156835367,2.8646133499097477,1.0
-2.331100192057348,2.90073477665373,1.0
-2.4669551309024667,2.83638603352233,1.0
-2.518914402177562,2.685472590630636,1.0
-2.6121048053289972,2.7729343013384224,1.0
-2.6718714841289133,2.6377075541977555,1.0
-2.707092491509177,2.596121337607655,1.0
-2.740695037839772,2.629544706626084,1.0
-2.912961397919197,2.3500110456536447,1.0
-2.9182003210056147,2.4390015881164624,1.0
-2.972852290762374,2.3850536318365134,1.0
-3.042889737845028,2.1573524727252837,1.0
-3.088275223445236,2.165033852919499,1.0
-3.225563333657507,2.0032566417084605,1.0
-3.3669939531206166,2.0889072518601215,1.0
-3.3525917285211086,1.9298240341913169,1.0
-3.4219810542646183,1.8476804294247131,1.0
-3.4026935439320614,1.704709614110889,1.0
-3.470360378576657,1.6652508897790301,1.0
-3.469931431952143,1.5775959066234493,1.0
-3.6139601810680766,1.524551007988696,1.0
-3.561909911297022,1.4826849169949963,1.0
-3.696190657574201,1.3630282981883848,1.0
-3.704074556160936,1.2819855754260225,1.0
-3.7825754518748798,1.2065736736953725,1.0
-3.8263492157477965,1.0056853713443057,1.0
-3.758132821141341,0.9099031306596655,1.0
-3.859895119114874,0.8565915962758804,1.0
-3.946232296873013,0.879450050050791,1.0
-3.822746074538654,0.6924953765530039,1.0
-3.972069301583004,0.5576008401778767,1.0
-3.9913930927839054,0.5573192053508883,1.0
-3.938962764736531,0.41330652513880445,1.0
-4.0094451242145235,0.30336239291346884,1.0
-3.8957625892757886,0.11718182580749167,1.0
-3.95128418005113,0.08031685188587298,1.0
-4.034172531037172,0.017646785949428638,1.0
